candle_open_time,open_price,high_price,low_price,close_price,btc_volume,candle_close_time,usd_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-05-01 08:38:00,57604.37000000,57628.74000000,57581.10000000,57593.50000000,0.17759800,2021-05-01 08:38:59.999,10230.68375356,28,0.08721300,5023.86570441,0
2021-05-01 08:39:00,57576.66000000,57586.41000000,57517.11000000,57579.10000000,0.83292300,2021-05-01 08:39:59.999,47935.50180652,31,0.25334900,14585.09678567,0
2021-05-01 08:40:00,57538.86000000,57562.91000000,57538.86000000,57560.39000000,0.06983200,2021-05-01 08:40:59.999,4018.16698468,8,0.03075500,1769.72095246,0
2021-05-01 08:41:00,57587.06000000,57600.00000000,57586.48000000,57600.00000000,0.34392400,2021-05-01 08:41:59.999,19808.70489214,11,0.28575300,16458.55963471,0
2021-05-01 08:42:00,57598.64000000,57600.00000000,57536.49000000,57546.49000000,0.07027300,2021-05-01 08:42:59.999,4044.83689228,31,0.02770900,1594.61279832,0
2021-05-01 08:43:00,57534.58000000,57549.67000000,57534.58000000,57549.67000000,0.11031700,2021-05-01 08:43:59.999,6347.88385777,6,0.11031700,6347.88385777,0
2021-05-01 08:44:00,57549.67000000,57549.67000000,57549.67000000,57549.67000000,0.00000000,2021-05-01 08:44:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 08:45:00,57538.17000000,57590.46000000,57538.17000000,57590.46000000,0.02660300,2021-05-01 08:45:59.999,1531.37702416,4,0.01974500,1136.78025430,0
2021-05-01 08:46:00,57594.68000000,57606.48000000,57594.68000000,57606.48000000,0.34929900,2021-05-01 08:46:59.999,20119.57750199,9,0.34929900,20119.57750199,0
2021-05-01 08:47:00,57616.59000000,57616.59000000,57581.46000000,57581.46000000,0.03802900,2021-05-01 08:47:59.999,2190.00613506,3,0.00086800,50.01120012,0
2021-05-01 08:48:00,57515.36000000,57515.36000000,57466.86000000,57466.86000000,0.27896000,2021-05-01 08:48:59.999,16039.90229744,26,0.01912000,1099.25411440,0
2021-05-01 08:49:00,57473.69000000,57512.05000000,57473.69000000,57491.12000000,1.06003700,2021-05-01 08:49:59.999,60943.35465412,19,0.92282800,53055.52763777,0
2021-05-01 08:50:00,57508.08000000,57508.08000000,57499.33000000,57499.33000000,0.19749100,2021-05-01 08:50:59.999,11356.52323547,4,0.00000000,0.00000000,0
2021-05-01 08:51:00,57499.33000000,57499.33000000,57499.33000000,57499.33000000,0.00000000,2021-05-01 08:51:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 08:52:00,57570.09000000,57570.09000000,57546.56000000,57565.99000000,0.59941100,2021-05-01 08:52:59.999,34505.63676941,18,0.03838100,2209.17431680,0
2021-05-01 08:53:00,57526.99000000,57526.99000000,57526.99000000,57526.99000000,0.02167000,2021-05-01 08:53:59.999,1246.60987330,1,0.02167000,1246.60987330,0
2021-05-01 08:54:00,57506.46000000,57545.94000000,57506.46000000,57545.94000000,1.54222400,2021-05-01 08:54:59.999,88735.20667474,21,1.54222400,88735.20667474,0
2021-05-01 08:55:00,57539.88000000,57551.03000000,57539.88000000,57551.03000000,0.02466900,2021-05-01 08:55:59.999,1419.46098907,3,0.02380000,1369.44914400,0
2021-05-01 08:56:00,57547.53000000,57565.99000000,57547.53000000,57565.99000000,0.11878200,2021-05-01 08:56:59.999,6836.69606615,6,0.11878200,6836.69606615,0
2021-05-01 08:57:00,57567.45000000,57567.45000000,57509.98000000,57516.47000000,0.55517300,2021-05-01 08:57:59.999,31950.15803367,19,0.29417300,16927.98635845,0
2021-05-01 08:58:00,57507.89000000,57514.64000000,57507.89000000,57508.83000000,0.07306000,2021-05-01 08:58:59.999,4201.74292802,7,0.03498000,2011.77342162,0
2021-05-01 08:59:00,57503.37000000,57503.37000000,57464.54000000,57464.54000000,0.04224400,2021-05-01 08:59:59.999,2428.95641068,7,0.03022500,1738.03918725,0
2021-05-01 09:00:00,57460.87000000,57470.84000000,57343.11000000,57357.65000000,0.76238300,2021-05-01 09:00:59.999,43756.06414104,71,0.15385900,8833.48444171,0
2021-05-01 09:01:00,57363.76000000,57428.13000000,57340.12000000,57378.59000000,0.57234300,2021-05-01 09:01:59.999,32837.93239467,29,0.17694400,10156.69349879,0
2021-05-01 09:02:00,57424.27000000,57428.21000000,57390.10000000,57390.10000000,0.42750700,2021-05-01 09:02:59.999,24545.37602371,14,0.00707600,406.29143424,0
2021-05-01 09:03:00,57372.45000000,57372.45000000,57318.39000000,57318.39000000,0.04429100,2021-05-01 09:03:59.999,2539.86565329,8,0.02035800,1166.88938768,0
2021-05-01 09:04:00,57318.38000000,57318.38000000,57185.56000000,57245.29000000,1.83671000,2021-05-01 09:04:59.999,105096.92808868,138,0.31396600,17978.75431246,0
2021-05-01 09:05:00,57255.43000000,57357.54000000,57255.43000000,57325.36000000,1.04904500,2021-05-01 09:05:59.999,60096.21102019,71,0.75306000,43139.89402550,0
2021-05-01 09:06:00,57320.86000000,57323.77000000,57203.54000000,57221.52000000,0.87208700,2021-05-01 09:06:59.999,49938.78187300,32,0.13021000,7450.48344280,0
2021-05-01 09:07:00,57185.59000000,57250.96000000,57138.54000000,57250.96000000,1.01314700,2021-05-01 09:07:59.999,57942.25979231,58,0.21933500,12552.06137480,0
2021-05-01 09:08:00,57253.54000000,57377.97000000,57233.34000000,57348.74000000,1.38114100,2021-05-01 09:08:59.999,79190.34899540,31,1.09617400,62855.86093392,0
2021-05-01 09:09:00,57323.06000000,57357.42000000,57323.06000000,57357.42000000,0.17787300,2021-05-01 09:09:59.999,10199.78857365,8,0.14126100,8101.07670093,0
2021-05-01 09:10:00,57357.41000000,57416.57000000,57357.41000000,57372.62000000,0.28625800,2021-05-01 09:10:59.999,16425.72884966,17,0.13285200,7620.82449317,0
2021-05-01 09:11:00,57388.48000000,57388.48000000,57356.47000000,57356.47000000,0.06209500,2021-05-01 09:11:59.999,3562.44139660,3,0.01725000,989.39910750,0
2021-05-01 09:12:00,57321.38000000,57367.34000000,57321.38000000,57356.67000000,0.22779400,2021-05-01 09:12:59.999,13064.62154179,19,0.14076100,8072.19380024,0
2021-05-01 09:13:00,57356.67000000,57356.67000000,57356.67000000,57356.67000000,0.00000000,2021-05-01 09:13:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 09:14:00,57335.92000000,57335.92000000,57294.74000000,57317.21000000,0.21103600,2021-05-01 09:14:59.999,12094.94889198,13,0.06116900,3505.94020026,0
2021-05-01 09:15:00,57260.45000000,57260.45000000,57257.56000000,57257.56000000,0.08565500,2021-05-01 09:15:59.999,4904.58741744,3,0.00000000,0.00000000,0
2021-05-01 09:16:00,57276.46000000,57330.60000000,57273.89000000,57316.89000000,0.06793800,2021-05-01 09:16:59.999,3893.40170292,6,0.02691600,1541.85708984,0
2021-05-01 09:17:00,57271.41000000,57271.41000000,57245.53000000,57245.53000000,0.03536800,2021-05-01 09:17:59.999,2025.07776290,4,0.03013000,1725.09016970,0
2021-05-01 09:18:00,57241.45000000,57266.60000000,57241.45000000,57261.33000000,0.11757000,2021-05-01 09:18:59.999,6731.31126969,8,0.09904000,5670.16644169,0
2021-05-01 09:19:00,57260.88000000,57260.88000000,57220.01000000,57220.01000000,0.06410200,2021-05-01 09:19:59.999,3669.80476682,4,0.00000000,0.00000000,0
2021-05-01 09:20:00,57333.85000000,57333.85000000,57333.85000000,57333.85000000,0.01000000,2021-05-01 09:20:59.999,573.33850000,1,0.00000000,0.00000000,0
2021-05-01 09:21:00,57398.19000000,57443.52000000,57398.19000000,57443.52000000,0.12377000,2021-05-01 09:21:59.999,7105.16106902,9,0.10435000,5989.60791062,0
2021-05-01 09:22:00,57433.42000000,57453.52000000,57411.53000000,57411.53000000,0.08846300,2021-05-01 09:22:59.999,5080.86263196,8,0.00684600,393.24282419,0
2021-05-01 09:23:00,57424.64000000,57460.59000000,57424.64000000,57450.64000000,0.04056600,2021-05-01 09:23:59.999,2329.72938569,7,0.04056600,2329.72938569,0
2021-05-01 09:24:00,57454.25000000,57550.81000000,57454.25000000,57550.81000000,0.22469200,2021-05-01 09:24:59.999,12915.02840086,12,0.20641200,11864.76471086,0
2021-05-01 09:25:00,57546.99000000,57563.14000000,57537.73000000,57563.14000000,0.08212000,2021-05-01 09:25:59.999,4725.54004596,8,0.01655300,952.43086196,0
2021-05-01 09:26:00,57582.86000000,57582.86000000,57531.17000000,57541.24000000,0.20816300,2021-05-01 09:26:59.999,11979.28078735,10,0.13203900,7597.01182101,0
2021-05-01 09:27:00,57538.30000000,57538.30000000,57527.28000000,57527.28000000,0.04155500,2021-05-01 09:27:59.999,2390.78051580,2,0.00000000,0.00000000,0
2021-05-01 09:28:00,57534.32000000,57534.32000000,57501.67000000,57526.95000000,0.04242000,2021-05-01 09:28:59.999,2440.04403190,8,0.04123900,2372.13455963,0
2021-05-01 09:29:00,57552.70000000,57552.70000000,57534.54000000,57534.54000000,0.03749800,2021-05-01 09:29:59.999,2157.63619901,5,0.00000000,0.00000000,0
2021-05-01 09:30:00,57529.53000000,57598.01000000,57529.53000000,57586.94000000,0.08829000,2021-05-01 09:30:59.999,5082.63975752,7,0.03329000,1915.35805752,0
2021-05-01 09:31:00,57580.90000000,57616.18000000,57551.63000000,57616.18000000,0.06906200,2021-05-01 09:31:59.999,3975.79296875,6,0.00034000,19.58950120,0
2021-05-01 09:32:00,57632.69000000,57690.60000000,57632.69000000,57690.60000000,0.39807100,2021-05-01 09:32:59.999,22957.12922981,30,0.19150700,11044.83417053,0
2021-05-01 09:33:00,57698.97000000,57750.00000000,57688.25000000,57750.00000000,0.11844600,2021-05-01 09:33:59.999,6835.07540057,9,0.09557400,5515.52565629,0
2021-05-01 09:34:00,57750.00000000,57848.79000000,57750.00000000,57848.79000000,0.69294900,2021-05-01 09:34:59.999,40063.01373234,24,0.62780400,36298.85538889,0
2021-05-01 09:35:00,57818.15000000,57818.15000000,57769.54000000,57802.65000000,0.31878900,2021-05-01 09:35:59.999,18422.91708716,22,0.21148500,12221.13888709,0
2021-05-01 09:36:00,57802.65000000,57802.65000000,57763.19000000,57777.61000000,0.14552100,2021-05-01 09:36:59.999,8410.84327613,6,0.00043300,25.01770513,0
2021-05-01 09:37:00,57749.12000000,57799.40000000,57749.12000000,57775.12000000,0.34238300,2021-05-01 09:37:59.999,19782.94534906,22,0.17110500,9886.93775782,0
2021-05-01 09:38:00,57772.38000000,57781.81000000,57772.37000000,57774.02000000,0.26299100,2021-05-01 09:38:59.999,15194.09206672,5,0.26299100,15194.09206672,0
2021-05-01 09:39:00,57766.51000000,57778.45000000,57716.41000000,57716.41000000,0.48959100,2021-05-01 09:39:59.999,28280.40960196,16,0.03576300,2065.17008283,0
2021-05-01 09:40:00,57715.45000000,57728.98000000,57708.26000000,57728.98000000,0.10285800,2021-05-01 09:40:59.999,5936.75541158,7,0.10204000,5889.53943726,0
2021-05-01 09:41:00,57734.65000000,57734.65000000,57718.93000000,57718.93000000,0.00846000,2021-05-01 09:41:59.999,488.38966104,2,0.00000000,0.00000000,0
2021-05-01 09:42:00,57708.26000000,57708.26000000,57698.31000000,57698.31000000,0.02133200,2021-05-01 09:42:59.999,1230.84106482,2,0.01925000,1110.69246750,0
2021-05-01 09:43:00,57697.54000000,57709.97000000,57697.54000000,57709.97000000,0.03987200,2021-05-01 09:43:59.999,2300.72455822,6,0.03987200,2300.72455822,0
2021-05-01 09:44:00,57731.24000000,57732.81000000,57718.15000000,57718.15000000,0.02662300,2021-05-01 09:44:59.999,1536.96187668,5,0.02662300,1536.96187668,0
2021-05-01 09:45:00,57706.40000000,57717.62000000,57656.89000000,57656.89000000,0.12199300,2021-05-01 09:45:59.999,7035.93939597,12,0.04098000,2364.01202472,0
2021-05-01 09:46:00,57665.21000000,57666.44000000,57665.21000000,57665.47000000,0.07718000,2021-05-01 09:46:59.999,4450.67141216,4,0.07718000,4450.67141216,0
2021-05-01 09:47:00,57653.83000000,57659.47000000,57653.83000000,57659.47000000,0.02185600,2021-05-01 09:47:59.999,1260.16792672,3,0.01521600,877.34649552,0
2021-05-01 09:48:00,57630.97000000,57661.14000000,57630.97000000,57643.50000000,0.10274400,2021-05-01 09:48:59.999,5922.47293731,12,0.09153300,5276.20360341,0
2021-05-01 09:49:00,57626.53000000,57632.04000000,57623.46000000,57624.30000000,0.06544200,2021-05-01 09:49:59.999,3771.32394114,5,0.02556700,1473.27636462,0
2021-05-01 09:50:00,57616.18000000,57616.18000000,57485.41000000,57505.80000000,0.32478500,2021-05-01 09:50:59.999,18682.17113411,14,0.03682300,2118.05801564,0
2021-05-01 09:51:00,57508.56000000,57508.56000000,57508.56000000,57508.56000000,0.05958000,2021-05-01 09:51:59.999,3426.36000480,1,0.00000000,0.00000000,0
2021-05-01 09:52:00,57525.84000000,57548.51000000,57420.02000000,57449.28000000,0.39355400,2021-05-01 09:52:59.999,22619.79156349,23,0.18937800,10882.62834098,0
2021-05-01 09:53:00,57403.60000000,57419.47000000,57391.61000000,57391.61000000,0.04055900,2021-05-01 09:53:59.999,2328.38778727,5,0.03220600,1848.99566894,0
2021-05-01 09:54:00,57387.49000000,57387.49000000,57380.48000000,57380.48000000,0.06873200,2021-05-01 09:54:59.999,3944.11829231,3,0.00000000,0.00000000,0
2021-05-01 09:55:00,57373.24000000,57463.76000000,57373.24000000,57438.33000000,0.14662700,2021-05-01 09:55:59.999,8419.32611248,9,0.08538500,4901.68831183,0
2021-05-01 09:56:00,57466.62000000,57466.62000000,57449.91000000,57449.91000000,0.04409900,2021-05-01 09:56:59.999,2533.83008285,3,0.01006000,578.11419720,0
2021-05-01 09:57:00,57516.87000000,57516.88000000,57516.87000000,57516.88000000,0.01139600,2021-05-01 09:57:59.999,655.46225181,2,0.01139600,655.46225181,0
2021-05-01 09:58:00,57496.49000000,57496.49000000,57496.49000000,57496.49000000,0.01793000,2021-05-01 09:58:59.999,1030.91206570,1,0.01793000,1030.91206570,0
2021-05-01 09:59:00,57480.96000000,57480.96000000,57480.96000000,57480.96000000,0.00649900,2021-05-01 09:59:59.999,373.56875904,1,0.00000000,0.00000000,0
2021-05-01 10:00:00,57463.43000000,57463.43000000,57388.61000000,57407.33000000,0.13542900,2021-05-01 10:00:59.999,7777.81355372,14,0.06413300,3681.75305405,0
2021-05-01 10:01:00,57368.25000000,57401.59000000,57342.01000000,57401.59000000,0.19905000,2021-05-01 10:01:59.999,11416.84152550,6,0.13055000,7488.31160050,0
2021-05-01 10:02:00,57403.17000000,57435.82000000,57395.29000000,57435.82000000,0.12217700,2021-05-01 10:02:59.999,7013.46462543,7,0.06898700,3960.45876233,0
2021-05-01 10:03:00,57475.67000000,57493.52000000,57475.67000000,57484.91000000,0.25338700,2021-05-01 10:03:59.999,14565.97162816,8,0.12613700,7250.55429680,0
2021-05-01 10:04:00,57498.10000000,57498.11000000,57428.39000000,57428.39000000,0.94451100,2021-05-01 10:04:59.999,54270.58380955,15,0.00038400,22.07927424,0
2021-05-01 10:05:00,57432.39000000,57438.16000000,57432.39000000,57438.16000000,0.06234700,2021-05-01 10:05:59.999,3581.00904403,3,0.06234700,3581.00904403,0
2021-05-01 10:06:00,57426.38000000,57434.55000000,57426.38000000,57426.38000000,0.01631800,2021-05-01 10:06:59.999,937.08598095,4,0.01544700,887.06760397,0
2021-05-01 10:07:00,57458.43000000,57458.43000000,57389.92000000,57404.35000000,0.70005300,2021-05-01 10:07:59.999,40205.25577135,28,0.09351400,5367.60148428,0
2021-05-01 10:08:00,57355.74000000,57375.09000000,57355.74000000,57375.09000000,1.46024400,2021-05-01 10:08:59.999,83779.60835307,26,1.46024400,83779.60835307,0
2021-05-01 10:09:00,57400.91000000,57429.74000000,57400.91000000,57429.74000000,0.03536000,2021-05-01 10:09:59.999,2029.99067560,3,0.03536000,2029.99067560,0
2021-05-01 10:10:00,57453.21000000,57463.48000000,57443.93000000,57455.73000000,0.08783600,2021-05-01 10:10:59.999,5046.61737775,6,0.06953600,3995.03569375,0
2021-05-01 10:11:00,57443.93000000,57443.93000000,57384.29000000,57384.29000000,0.02705400,2021-05-01 10:11:59.999,1553.11725159,4,0.00000000,0.00000000,0
2021-05-01 10:12:00,57405.37000000,57405.38000000,57405.37000000,57405.38000000,0.03993000,2021-05-01 10:12:59.999,2292.19660170,2,0.01776000,1019.51954880,0
2021-05-01 10:13:00,57405.38000000,57405.38000000,57405.38000000,57405.38000000,0.00000000,2021-05-01 10:13:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 10:14:00,57456.62000000,57465.74000000,57456.39000000,57456.39000000,0.21462700,2021-05-01 10:14:59.999,12332.72486863,6,0.21462700,12332.72486863,0
2021-05-01 10:15:00,57395.79000000,57395.80000000,57395.79000000,57395.80000000,0.02199000,2021-05-01 10:15:59.999,1262.13361373,3,0.02199000,1262.13361373,0
2021-05-01 10:16:00,57394.14000000,57395.83000000,57358.20000000,57358.20000000,0.45371700,2021-05-01 10:16:59.999,26030.28669592,10,0.01000000,573.94140000,0
2021-05-01 10:17:00,57378.62000000,57400.62000000,57378.62000000,57395.78000000,0.30451700,2021-05-01 10:17:59.999,17477.71637362,6,0.29693200,17042.49954092,0
2021-05-01 10:18:00,57407.99000000,57445.92000000,57407.99000000,57437.99000000,0.22798300,2021-05-01 10:18:59.999,13092.94678707,12,0.17122300,9832.70363385,0
2021-05-01 10:19:00,57411.00000000,57429.82000000,57404.76000000,57429.82000000,0.12810000,2021-05-01 10:19:59.999,7354.61900962,5,0.00000000,0.00000000,0
2021-05-01 10:20:00,57422.17000000,57422.17000000,57411.44000000,57411.44000000,0.06593500,2021-05-01 10:20:59.999,3786.12143312,3,0.00087100,50.00536424,0
2021-05-01 10:21:00,57411.47000000,57426.99000000,57411.47000000,57426.99000000,0.02543600,2021-05-01 10:21:59.999,1460.43185044,3,0.02543600,1460.43185044,0
2021-05-01 10:22:00,57473.97000000,57473.97000000,57473.97000000,57473.97000000,0.01793900,2021-05-01 10:22:59.999,1031.02554783,2,0.00000000,0.00000000,0
2021-05-01 10:23:00,57473.97000000,57473.97000000,57473.97000000,57473.97000000,0.00000000,2021-05-01 10:23:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 10:24:00,57433.66000000,57433.66000000,57389.86000000,57389.86000000,0.17747200,2021-05-01 10:24:59.999,10185.98978902,4,0.00000000,0.00000000,0
2021-05-01 10:25:00,57400.98000000,57414.60000000,57389.86000000,57405.40000000,0.08652800,2021-05-01 10:25:59.999,4967.37604174,6,0.03791900,2176.67138454,0
2021-05-01 10:26:00,57433.66000000,57433.66000000,57429.52000000,57433.66000000,0.07034300,2021-05-01 10:26:59.999,4040.05233944,3,0.06947200,3990.03122752,0
2021-05-01 10:27:00,57466.51000000,57466.51000000,57464.21000000,57464.21000000,0.04282100,2021-05-01 10:27:59.999,2460.72171841,2,0.00000000,0.00000000,0
2021-05-01 10:28:00,57488.35000000,57505.69000000,57484.43000000,57493.85000000,0.32716800,2021-05-01 10:28:59.999,18810.83920320,15,0.07170800,4123.09306030,0
2021-05-01 10:29:00,57484.43000000,57484.43000000,57473.00000000,57473.00000000,0.04002600,2021-05-01 10:29:59.999,2300.64308088,3,0.00000000,0.00000000,0
2021-05-01 10:30:00,57531.48000000,57557.88000000,57531.48000000,57557.88000000,0.05850800,2021-05-01 10:30:59.999,3366.14365104,2,0.05503000,3165.95734440,0
2021-05-01 10:31:00,57561.34000000,57561.34000000,57561.34000000,57561.34000000,0.01043100,2021-05-01 10:31:59.999,600.42233754,1,0.00000000,0.00000000,0
2021-05-01 10:32:00,57590.07000000,57590.07000000,57590.07000000,57590.07000000,0.00118800,2021-05-01 10:32:59.999,68.41700316,1,0.00118800,68.41700316,0
2021-05-01 10:33:00,57610.71000000,57610.71000000,57604.88000000,57604.88000000,0.02732300,2021-05-01 10:33:59.999,1574.04058520,3,0.01000000,576.10710000,0
2021-05-01 10:34:00,57616.18000000,57642.85000000,57606.13000000,57642.85000000,0.29180800,2021-05-01 10:34:59.999,16815.08945222,13,0.25149800,14492.50975190,0
2021-05-01 10:35:00,57635.14000000,57638.78000000,57615.17000000,57615.17000000,0.17781400,2021-05-01 10:35:59.999,10246.66133027,8,0.06376600,3674.84612689,0
2021-05-01 10:36:00,57615.17000000,57615.17000000,57615.17000000,57615.17000000,0.00000000,2021-05-01 10:36:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 10:37:00,57557.21000000,57574.33000000,57533.84000000,57574.33000000,0.09954600,2021-05-01 10:37:59.999,5728.88298505,6,0.03754900,2161.10499827,0
2021-05-01 10:38:00,57574.33000000,57574.33000000,57574.33000000,57574.33000000,0.00000000,2021-05-01 10:38:59.999,0.00000000,0,0.00000000,0.00000000,0
2021-05-01 10:39:00,57569.92000000,57604.52000000,57569.92000000,57604.52000000,0.10863500,2021-05-01 10:39:59.999,6256.22761690,6,0.10863500,6256.22761690,0
2021-05-01 10:40:00,57609.09000000,57609.09000000,57609.09000000,57609.09000000,0.00017400,2021-05-01 10:40:59.999,10.02398166,1,0.00017400,10.02398166,0
2021-05-01 10:41:00,57594.50000000,57594.50000000,57594.50000000,57594.50000000,0.02230000,2021-05-01 10:41:59.999,1284.35735000,1,0.00000000,0.00000000,0
